ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,labels
28.87362331,670.5914395,2131.179104,548.4902398,675.6964491,0.257364685,0.314657477,2391,203.1162,0.084950314,585,73.13432836,86.56716418,1929,2.161290323,0.061212136,0.031834836,0.000187973,1.922803562,0.656536407,0.341447468,-3.44719412,477.7895412,616.1679281,0.775420984,924880.4528,1.289622051,6.673055711,3178.494989,0.567164179,0.590909091,0.871794872,0.157894737,50.77998165,48.63812948,52.72640266,54.54545455,0.641653816,0.358346184,382.7442609,286.0287506,0.381898099,0.618101901,380.778867,484.4278791,0.479442109,0.520557891,381.7628287,397.7956864,0.685561497,0.736822244,8.70074876,8.308676582,8.461631676,5.48E-05,1.37E-05,1.37E-05,67317,75234,0.001350803,0.000880866,1.28E-06,3.75E-10,9.39E-11,0
38.65943993,128.0359496,1552.652174,302.2102196,128.3683841,0.194641288,0.082462738,1471.5,217.2009,0.147605097,307.25,62.31884058,77.53623188,1249,4.058823529,0.001357917,0.000807463,6.11E-06,1.681707432,0.625338631,0.371847457,-7.121613107,90.77015488,412.857446,0.219858345,117731.6067,4.548383183,5.777863181,7511.335458,0.565217391,0.57037037,0.844155844,0.05,46.96913073,47.50082448,46.37687159,50.37037037,0.464518634,0.535481366,61.93117622,66.49361424,0.467212618,0.532787382,282.2002559,301.3540878,0.467088148,0.532911852,204.2944628,218.2151312,0.677985743,0.631945215,12.89266337,9.624227494,11.13361569,4.15E-05,3.69E-05,3.69E-05,84834,84354,0.08565717,0.076240953,0.004162877,1.91E-10,1.70E-10,3
28.1750932,559.5712428,2166.819277,516.2498372,561.2728574,0.238252374,0.258245461,2398,169.0164,0.070482235,400.25,74.69879518,87.95180723,2151,3.192307692,0.030795002,0.024842205,0.000342777,1.239624358,0.550107373,0.443769412,-3.69521127,396.8798435,614.7071382,0.645640532,766438.2522,1.548849477,6.591447282,3808.355319,0.662650602,0.6625,0.91509434,0.285714286,50.20600768,48.51110919,51.55577504,53.125,0.618502278,0.381497722,312.1268211,245.1356145,0.390950444,0.609049556,384.3519703,479.7274525,0.457898734,0.542101266,350.1068333,380.939561,0.730800448,0.676748392,9.087545391,7.838100846,8.164700634,4.96E-05,5.51E-06,5.51E-06,173856,173146,0.001136064,0.000884184,6.17E-07,1.37E-10,1.52E-11,1
30.81946054,580.5546766,1985.601156,523.3037574,582.2375459,0.263549281,0.292382322,2145,469.9842,0.219106853,728,84.39306358,91.90751445,2074,3.680851064,0.079492009,0.038753485,0.000441523,2.051222171,0.669761618,0.32651832,-3.25053458,411.704117,616.5778876,0.667724428,797485.9273,1.497623808,6.608693138,3693.606896,0.601156069,0.605882353,0.86407767,0.127659574,50.47326007,48.93891185,51.7103423,52.94117647,0.618180492,0.381819508,323.7068922,254.40366,0.414481535,0.585518465,396.9543262,471.8003331,0.477297624,0.522702376,362.1870298,379.022939,0.883873864,1.227407397,11.32833641,9.233741646,9.766662163,8.68E-06,8.68E-06,8.68E-06,23607,23607,0.076673385,0.038834769,0.00580902,2.51E-11,2.51E-11,2
29.88465928,319.700905,2016,320.8063435,320.6493781,0.159130131,0.158581798,2075,264.6441,0.127539325,363,84.70588235,91.17647059,1675,4.857142857,0.042156875,0.014212136,4.48E-05,2.966258781,0.747278879,0.251926394,-4.253659,226.7333496,394.3761221,0.574916525,280915.6205,1.739382948,6.155545999,2743.884408,0.623529412,0.62195122,0.921568627,0.125,50.20077492,49.90566095,50.43062819,52.43902439,0.596849177,0.403150823,175.1660267,143.9631546,0.511182476,0.488817524,281.9671995,275.7299841,0.532463893,0.467536107,234.7217911,219.9459184,0.909076899,1.687769756,12.13629454,9.950122171,10.74628095,5.24E-05,4.66E-05,4.66E-05,142472,133333,0.115823193,0.084033619,0.008534333,1.52E-10,1.35E-10,2
29.44219039,446.3422598,2059.272727,447.2167528,448.3772896,0.217172183,0.216747522,2241,271.3158,0.121069076,570.5,80,88.18181818,1857,3.142857143,0.040394876,0.01377966,9.81E-05,2.93148578,0.744295758,0.253897107,-4.284561709,317.050622,549.3200083,0.577169259,547146.8462,1.732594009,6.44507401,3806.994222,0.609090909,0.62037037,0.865671642,0.185185185,50.82190931,49.465567,51.80885558,50.92592593,0.647374499,0.352625501,255.1127565,188.2830562,0.469402099,0.530597901,376.3552094,400.1365116,0.513878234,0.486121766,321.5009814,312.6977272,0.807802017,1.424353923,11.08366253,9.717394055,10.12781275,3.50E-05,1.75E-05,1.75E-05,109327,96609,0.016397514,0.011046822,0.000235271,1.53E-10,7.64E-11,2
32.17363155,766.9071686,1929.281046,605.3749214,769.4407478,0.313782651,0.397509305,2187,452.193,0.20676406,934,88.23529412,95.4248366,2298,2.732142857,0.065532479,0.058011956,0.000887848,1.129637455,0.526651742,0.466213066,-2.847106147,544.0767705,664.2212726,0.819119762,1135331.89,1.220822701,6.762092947,3243.585633,0.633986928,0.644736842,0.908163265,0.162790698,50.13744377,48.50933952,51.63876932,57.23684211,0.620964794,0.379035206,428.7405976,334.9661296,0.362305865,0.637694135,399.8070632,530.4189016,0.466168199,0.533831801,414.5263489,443.5913204,0.94811919,1.230330444,9.2738911,8.582669524,8.779232653,4.02E-05,2.68E-05,2.68E-05,122896,121151,0.010453039,0.007607696,8.68E-05,1.35E-10,8.99E-11,0
31.19420972,715.8452578,1980.778481,588.2144375,718.1359675,0.296961242,0.361395918,2223.5,393.6303,0.177031842,833.25,85.44303797,94.93670886,1935,2.925925926,0.073117027,0.046032633,0.000506548,1.588373777,0.611059204,0.384707437,-3.078404718,507.7988124,661.8062106,0.767292304,1055777.475,1.303284282,6.730542502,3450.086528,0.569620253,0.576923077,0.788888889,0.119047619,50.00371351,48.2489809,51.58237393,57.69230769,0.633442171,0.366557829,404.1524052,307.4418123,0.358497373,0.641502627,396.2541533,530.0661339,0.460383499,0.539616501,400.2227634,433.2958425,0.914534464,1.160955419,8.847318398,7.962678575,8.207266228,6.03E-05,9.52E-06,9.52E-06,149238,149437,0.001438064,0.001178686,9.02E-07,1.91E-10,3.02E-11,1
30.78468685,245.0778462,1954.027027,244.8323985,246.7650003,0.125296321,0.125421933,1948.5,243.8877,0.125166898,328,83.78378378,89.18918919,1061,4.352941176,0.020144396,0.0102511,2.56E-06,1.965096014,0.662687075,0.337228853,-4.580370269,174.4892051,301.4085701,0.578912554,165224.343,1.727376602,5.925044143,2082.584447,0.621621622,0.638888889,0.891304348,0.142857143,50.51532411,50.48293196,50.53376606,44.44444444,0.50694771,0.49305229,124.2412528,122.5266978,0.5978578,0.4021422,233.0529189,191.1372888,0.575036795,0.424963205,186.7478941,160.5401115,0.384026013,3.218875825,9.319095134,8.683624194,8.820597259,3.40E-05,2.04E-05,2.04E-05,107485,108067.5,0.018710426,0.00674116,0.000517054,2.31E-10,1.38E-10,3
30.59615907,189.6939641,1962.661972,282.969203,190.9925996,0.14417623,0.096651368,1953,338.0328,0.173083871,444.5,71.83098592,90.14084507,1063,3.944444444,0.004830137,0.002326435,3.02E-07,2.076196548,0.674894788,0.325063053,-6.06341803,135.0521623,374.04518,0.361058422,158699.4704,2.769634885,5.907545587,4143.874316,0.676056338,0.691176471,0.936170213,0.333333333,51.82275932,52.16611203,51.52041908,50,0.559400937,0.440599063,101.0472698,89.67776452,0.552761405,0.447238595,278.0948324,250.1460791,0.553527637,0.446472363,209.2215172,187.9031164,0.602606889,1.658228077,10.89841498,9.082527146,9.647223127,7.12E-06,1.42E-05,2.13E-05,0,0,0.10772646,0.10772646,0,5.06E-11,1.52E-10,3
34.58624629,65.31876501,1734.879808,112.6523444,65.47596766,0.064933803,0.037650311,1753.5,91.1799,0.051998802,121,43.26923077,71.63461538,587,4.52173913,0.01370102,0.002569977,6.93E-06,5.331183131,0.841693139,0.157881115,-5.963858185,46.29850073,152.4708477,0.303654774,22177.0418,3.2932135,5.052873725,2008.476216,0.519230769,0.514851485,0.75,0.070175439,49.62042133,49.64320711,49.59714843,46.03960396,0.477175506,0.522824494,31.9825878,33.47745945,0.462359056,0.537640944,103.675586,111.7977292,0.46360993,0.53639007,76.71868435,82.52112622,1.010017993,1.623966013,15.33041311,12.46069103,13.33306308,3.30E-05,3.03E-05,3.03E-05,181583,194110,0.167063111,0.139219201,0.020051353,9.08E-11,8.32E-11,1
33.25602133,77.86465669,1804.377358,133.0974904,78.2357876,0.073763667,0.0431532,1821,117.1254,0.064319275,173.5,48.11320755,75.47169811,583,4.416666667,0.013971292,0.003204795,4.26E-06,4.359496794,0.813213759,0.186538446,-5.743107276,55.32105594,180.7644481,0.30603947,31416.17833,3.267552382,5.204123463,2362.629213,0.5,0.509615385,0.79245283,0.068965517,50.49288061,50.5041644,50.47864143,51.92307692,0.468920288,0.531079712,37.88374169,40.31653602,0.41430588,0.58569412,116.3519238,138.3402167,0.418983267,0.581016733,86.52441288,101.8907224,0.651756075,2.025952857,13.74043415,11.62833656,12.24882589,6.74E-05,4.15E-05,3.63E-05,91676,92430.5,0.076361407,0.062407297,0.003157394,3.49E-10,1.88E-10,0
34.96380866,76.9810648,1716.809524,137.4387466,77.42853909,0.080054744,0.044839607,1739,136.3992,0.078435423,185.25,50,75,578,4,0.009400576,0.002696689,5.63E-06,3.485970107,0.776721272,0.222813521,-5.915730738,54.75024505,187.2907397,0.292327561,32214.56304,3.420820118,5.215022355,2562.751721,0.547619048,0.538461538,0.785714286,0.15,51.47917086,51.52799894,51.42534754,47.43589744,0.517987659,0.482012341,39.41492846,38.02157603,0.446277835,0.553722165,125.1177609,139.3677405,0.451926139,0.548073861,92.75772389,102.1494183,0.627269107,1.400087683,13.19396724,11.48272486,11.93778526,5.48E-05,5.48E-05,4.80E-05,64073,60409,0.095278466,0.081317333,0.008281887,3.75E-10,3.29E-10,0
36.21040059,92.09870001,1657.576923,197.7825862,92.43021278,0.119320306,0.055562248,1645.5,226.0965,0.137402917,313.75,43.84615385,80,858,5.416666667,0.005087221,0.001156133,2.35E-06,4.400205381,0.814514852,0.185108372,-6.762674852,65.35803024,272.0001307,0.24028676,55849.32652,4.161694128,5.45398805,4527.925387,0.507692308,0.519379845,0.791044776,0.052631579,51.6674333,51.85169474,51.49083513,46.51162791,0.517668616,0.482331384,47.03858954,45.40473372,0.496460866,0.503539134,191.6512354,193.0126293,0.497619166,0.502380834,139.5400031,140.2060358,0.719094487,1.033812295,16.91398445,13.04189862,14.52465002,6.45E-05,6.45E-05,5.99E-05,119899,128351,0.1923404,0.179410837,0.009575084,2.97E-10,2.76E-10,3
32.61865368,115.100959,1840.377551,186.2792233,115.3971792,0.101217939,0.062542036,1878,194.9619,0.103813578,278,58.67346939,84.69387755,978,4.780487805,0.009267117,0.001713251,1.23E-05,5.40908227,0.843023582,0.155853348,-6.369362342,81.59812792,250.8507989,0.325285501,64305.12047,3.074222477,5.515215666,3084.684657,0.464285714,0.469072165,0.648351648,0.016949153,50.06446859,50.10360072,50.03393526,44.84536082,0.458994234,0.541005766,55.28203228,60.01797411,0.599732251,0.400267749,194.2648336,158.7050652,0.586265575,0.413734425,142.8196917,119.9780291,0.922126519,1.328250991,16.78190173,12.15465137,13.34283188,3.03E-05,4.13E-05,3.86E-05,128588,93209.5,0.235724447,0.179655125,0.025278905,8.35E-11,1.06E-10,1
32.29921682,108.136136,1860.659459,158.0288833,108.2357773,0.084931653,0.058117102,1871,143.8122,0.076863816,186,56.75675676,80,1441,5.441176471,0.012713046,0.003372666,3.60E-06,3.769434926,0.790154595,0.209621498,-5.692051653,76.5342521,191.9750226,0.398667759,46158.36772,2.508354329,5.371220553,1926.165516,0.556756757,0.55801105,0.841584158,0.075471698,54.30984695,56.12667725,53.15017929,40.8839779,0.582583578,0.417416422,58.52188886,49.53634753,0.729181583,0.270818417,163.9315604,99.90421811,0.709014532,0.290985468,123.0820214,78.85018238,0.966509548,1.345803,13.66987202,10.13634549,11.20751263,2.03E-05,2.32E-05,2.32E-05,108659,77911,0.160260749,0.113944373,0.013582392,5.86E-11,6.70E-11,2
32.34988332,101.4209967,1855.61413,149.4636971,101.6900178,0.080546755,0.054656297,1866.5,126.7623,0.067914439,169.75,55.43478261,76.63043478,875,5.111111111,0.020124042,0.00310198,1.40E-05,6.487482486,0.865921505,0.133475737,-5.775714608,71.90570118,198.2146203,0.362766889,44776.37006,2.756591161,5.358018993,2185.586681,0.548913043,0.542372881,0.822916667,0.035714286,50.94883862,51.07521524,50.833461,44.06779661,0.43776011,0.56223989,47.57960363,53.9216974,0.571834225,0.428165775,149.8893434,129.7005028,0.556239526,0.443760474,111.1994468,99.32212715,0.930738205,1.537117251,11.8426602,9.525057921,10.39960871,2.91E-05,2.33E-05,2.04E-05,113435,85069,0.073890905,0.064775152,0.002249914,8.47E-11,5.93E-11,2
30.87504698,98.45207131,1942.649573,125.6923115,98.86017567,0.064701485,0.050679275,1942,117.1254,0.06031174,157,61.53846154,83.76068376,579,5.318181818,0.008292876,0.004356974,1.75E-06,1.903357051,0.655480309,0.34438116,-5.435977612,69.9047006,162.5214132,0.430126094,35691.66785,2.324899639,5.259536953,1511.383899,0.538461538,0.543859649,0.870967742,0.027027027,48.7432675,48.66999238,48.81445159,42.10526316,0.391847494,0.608152506,43.76717054,54.52506404,0.567349492,0.432650508,122.4153631,106.9003677,0.539940491,0.460059509,91.92683599,84.85479132,0.655368017,1.721141902,13.62468383,10.13981512,11.06939604,2.62E-05,2.62E-05,2.18E-05,71704,50649,0.14809948,0.054923983,0.02955602,1.15E-10,9.54E-11,2
33.57464433,92.029409,1787.704819,157.6916157,92.30384287,0.088208978,0.051479085,1776,166.0512,0.093497297,220.5,48.79518072,73.4939759,684,5.03030303,0.008687879,0.0013311,3.95E-06,6.526843421,0.866800052,0.1328054,-6.621749841,65.26867322,212.4899173,0.307161272,43570.54424,3.255618765,5.346163095,2767.144649,0.524096386,0.527607362,0.755813953,0.039215686,50.75615213,50.87305331,50.64944318,41.10429448,0.449380409,0.550619591,43.75611456,48.43480028,0.572557344,0.427442656,160.7858487,138.923993,0.561936574,0.438063426,117.8276001,104.0331815,0.863049827,1.510788831,14.3244828,11.33646407,12.10597923,5.36E-05,5.03E-05,4.69E-05,153242,143785,0.091342003,0.073335244,0.005214217,1.80E-10,1.57E-10,0
33.3698104,172.2890601,1801.816092,208.4318565,172.7874543,0.115678763,0.09561967,1826.5,132.6927,0.072648618,193,67.81609195,84.48275862,1505,4.833333333,0.037114424,0.021138564,0.000744257,1.755768454,0.629087409,0.358297478,-3.856656236,122.1791807,269.0696485,0.454080129,103278.9449,2.202254484,5.720981902,2370.23936,0.557471264,0.561403509,0.833333333,0.037735849,50.37963122,50.57127109,50.26379663,43.2748538,0.466332402,0.533667598,83.43520324,89.25590333,0.744143482,0.255856518,232.109573,136.1015131,0.696653015,0.303346985,174.40798,115.087441,1.037609312,1.439719528,15.17667774,12.08255617,12.8929145,3.81E-05,4.76E-05,4.76E-05,122819,102765,0.137407149,0.110688622,0.008184534,1.21E-10,1.51E-10,1
36.71078704,71.92933717,1635.258427,157.0814444,72.1873931,0.096059095,0.043986526,1658,170.499,0.102834138,230,46.06741573,66.29213483,661,3.869565217,0.003985304,0.001026837,4.78E-06,3.881146996,0.794371824,0.204674501,-6.881272507,51.04419518,214.4884803,0.237981057,34395.38741,4.202015128,5.243470315,3605.135356,0.494382022,0.505747126,0.727272727,0.037037037,54.32279673,54.13322546,54.51136971,48.27586207,0.57444042,0.42555958,38.76995222,33.36975022,0.527751814,0.472248186,155.8184355,147.397162,0.530264417,0.469735583,113.5396275,106.8631452,0.639801192,1.020834588,15.9660892,13.87990018,14.66531764,6.11E-05,4.75E-05,4.75E-05,73609,74569.5,0.237856304,0.248599366,0.030326501,4.15E-10,3.23E-10,3
35.30112909,111.0969734,1699.864198,137.1644773,111.617293,0.080691433,0.065356382,1728,124.5384,0.072070833,161,51.85185185,76.54320988,592,4.5,0.008342713,0.008227945,3.03E-05,1.013948549,0.502543292,0.495629973,-4.800218944,78.92534477,173.7477345,0.454252512,43080.97374,2.201418758,5.341255621,1529.966088,0.543209877,0.551282051,0.860465116,0.04,54.24869594,54.41353921,54.10317528,43.58974359,0.496630049,0.503369951,55.71025858,56.08701422,0.566866377,0.433133623,130.8155885,114.348402,0.554820216,0.445179784,100.5394229,90.05917555,0.577730949,1.373715579,17.11574859,13.17107239,14.88854787,5.69E-05,4.98E-05,4.27E-05,67891,54703,0.231796723,0.208785094,0.029415346,4.05E-10,3.04E-10,3
36.80971811,60.3033433,1630.247748,104.6516171,60.43972626,0.064193689,0.036990294,1645,87.4734,0.053175319,116.75,39.18918919,71.62162162,563,5.692307692,0.013768802,0.002853682,1.33E-05,4.824924957,0.827661155,0.171538659,-5.85914516,42.73734029,142.0214712,0.300921684,19068.27342,3.323123765,4.987281481,1887.819704,0.441441441,0.442922374,0.690721649,0.015151515,50.26404225,50.25749818,50.26825068,46.11872146,0.521181089,0.478818911,30.85357648,29.57309896,0.496720808,0.503279192,100.0944929,100.7531179,0.498751893,0.501248107,74.0636574,74.24876747,0.999713209,1.528376875,6.632341416,3.932985015,5.061034778,1.93E-05,2.20E-05,2.20E-05,109275,111458.5,0.159544677,0.076839057,0.026146012,5.30E-11,6.05E-11,1
35.91965818,69.65951025,1670.913043,82.68929004,69.93210105,0.049487489,0.041689489,1676,78.5778,0.046884129,100.5,53.91304348,83.47826087,469,5,0.019569088,0.018686041,8.08E-05,1.047257026,0.510463139,0.487428708,-3.979978499,49.44946288,102.6288318,0.481828177,15943.39613,2.075428645,4.909550947,851.9952691,0.6,0.607142857,0.985294118,0,51.87453323,52.09376301,51.67802406,47.32142857,0.501177738,0.498822262,35.02470683,34.9423039,0.507504005,0.492495995,73.11207706,72.02292201,0.506311067,0.493688933,57.32410444,56.60506116,0.794457745,2.205735267,3.481062698,3.072017872,3.233200126,2.59E-05,2.59E-05,2.59E-05,109590,105508,0.024905881,0.01233262,0.001022149,1.34E-10,1.34E-10,0
36.25231456,57.69264997,1655.241379,59.5035597,58.01727654,0.035948569,0.034854524,1662,56.3388,0.033898195,76.5,39.08045977,74.71264368,251,3.346153846,0.012199553,0.012522564,7.12E-05,0.974205644,0.492049593,0.505077748,-4.380223113,41.02440967,73.37225328,0.559127025,9456.361576,1.788502354,4.68269418,524.9057909,0.540229885,0.558139535,0.895833333,0,51.33004926,51.30086169,51.35891365,47.6744186,0.519741761,0.480258239,29.58278514,28.43692711,0.536286165,0.463713835,53.73164703,49.9639636,0.532344417,0.467655583,43.37182881,40.65130061,0.49802572,2.282382386,5.457216579,4.10545746,4.677991234,1.37E-05,3.43E-05,2.74E-05,44822,44822,0.162049941,0.162049941,0.032915041,9.39E-11,1.88E-10,0
49.73881276,52.34716791,1206.432584,181.0919748,52.49535773,0.150105341,0.043390048,1190,246.1116,0.206816471,328.75,24.15730337,44.94382022,597,4.564102564,0.001067043,0.000344,2.05E-06,3.10186771,0.75511165,0.243437735,-7.974868765,37.11982343,252.0048279,0.147298065,29387.63489,6.788955459,5.175134746,6843.398208,0.471910112,0.474285714,0.734939759,0.01754386,50.26024723,50.20292313,50.32096291,49.14285714,0.573493877,0.426506123,28.11077923,24.24214962,0.535585068,0.464414932,184.426401,171.7362394,0.536390107,0.463609893,131.9153389,122.6397524,0.594210177,0.362349868,16.99995976,8.125258825,14.39197432,5.99E-05,5.07E-05,4.61E-05,110414,116008.5,0.289792803,0.322666438,0.028878105,2.76E-10,2.12E-10,3
35.42449045,58.66132408,1693.807512,93.44070635,58.79492913,0.055166072,0.034632816,1707,87.4734,0.051243937,119,44.1314554,77.46478873,520,5.461538462,0.007252438,0.003559631,1.18E-05,2.037412863,0.670040273,0.328868186,-5.638098387,41.57429309,125.4324356,0.331447706,16382.66691,3.017067189,4.921354711,1513.752343,0.525821596,0.526315789,0.863636364,0.012820513,50.79365079,50.77018423,50.81585587,47.84688995,0.50197389,0.49802611,29.45805919,29.34199391,0.514989441,0.485010559,90.0137837,87.35453417,0.513700909,0.486299091,66.9711076,65.16044523,1.031275291,1.711070558,9.923212038,4.388741802,6.756982826,1.38E-05,1.65E-05,1.65E-05,43142,41915,0.214105255,0.242628102,0.015380485,3.80E-11,4.56E-11,1
37.41515663,62.4026754,1603.897196,80.64096916,62.54431859,0.050278141,0.038906905,1603.5,75.6126,0.047154724,100.75,44.39252336,80.8411215,462,5.631578947,0.012915702,0.008560198,2.82E-05,1.508808774,0.600616265,0.398073152,-4.760631973,44.2255118,105.0651053,0.42093435,14597.59264,2.375667369,4.87125135,998.3989688,0.523364486,0.526066351,0.855855856,0.012195122,49.20808301,49.20968961,49.20758763,50.23696682,0.496864157,0.503135843,31.17661194,31.37275888,0.512833505,0.487166495,75.23963771,73.33262072,0.510429507,0.489570493,57.58899294,56.40001446,0.973105302,1.748587297,2.230219076,2.138519741,2.1880392,4.92E-05,2.89E-05,2.60E-05,164862,168215,0.000532802,0.00039297,3.94E-07,1.42E-10,7.54E-11,2
36.42882622,66.81738626,1647.449275,80.22145373,66.97726101,0.048694339,0.040558084,1651,85.9908,0.05208407,112.5,49.27536232,75.84541063,406,5.447368421,0.015695771,0.009826789,3.13E-05,1.597243053,0.614223583,0.384552358,-4.622643042,47.36007545,103.1778857,0.45901382,15351.43163,2.178583644,4.893118993,899.1266172,0.52173913,0.526829268,0.87037037,0.012658228,49.43482868,49.42890823,49.44158795,48.7804878,0.467013156,0.532986844,32.36649879,34.57716715,0.53828972,0.46171028,75.69978874,70.10861639,0.52588477,0.47411523,58.21532556,55.27566634,0.963686347,1.855181296,2.529817469,2.321656778,2.414133201,7.56E-05,0,0,161228,156051,0.00028972,0.0003012,3.17E-08,2.20E-10,0,2
35.641665,69.51092473,1683.785185,77.18048098,69.77120415,0.045837487,0.041282537,1678,90.4386,0.053896663,121,51.11111111,77.03703704,375,4.5,0.015801814,0.01002405,3.06E-05,1.576390247,0.611135624,0.387680414,-4.602768123,49.33569159,97.77273503,0.504595597,15154.05493,1.98178503,4.887498967,775.0581704,0.533333333,0.541353383,0.833333333,0.02173913,50.24004152,50.24072558,50.23903571,49.62406015,0.508123319,0.491876681,35.16812467,34.60132772,0.502582868,0.497417132,69.31410247,68.95696422,0.503707282,0.496292718,54.96017555,54.55416938,0.776550078,1.860752341,2.620757179,2.515571754,2.570715268,6.12E-05,1.31E-05,1.75E-05,112933,116991,0.001108699,0.000735302,1.32E-06,2.67E-10,7.64E-11,2
36.97571555,61.10682612,1623.043956,112.9268978,61.27039218,0.069577227,0.03764952,1641.5,95.6277,0.05825629,134.75,38.46153846,72.52747253,555,4.666666667,0.01365292,0.00202085,7.47E-06,6.756028963,0.870653092,0.128870539,-6.204237153,43.3247098,153.9577676,0.281406456,20954.97467,3.553578739,5.02825725,2188.404198,0.406593407,0.411111111,0.648648649,0,49.12280702,49.13139793,49.11673744,51.66666667,0.49144352,0.50855648,30.37487997,30.89920891,0.439569787,0.560430213,102.0740912,115.2556901,0.443376901,0.556623099,75.3052237,84.37604876,1.020120983,1.710790407,16.86044899,4.093605482,11.24477488,5.70E-05,6.03E-05,6.03E-05,115211,125718,0.302738142,0.278809807,0.039219841,1.91E-10,2.02E-10,0
32.70187593,74.41473605,1835.432749,104.1853545,74.60855592,0.056763373,0.040543428,1863,81.543,0.043769726,117.5,53.80116959,81.87134503,623,4.75,0.007840915,0.003505502,4.86E-06,2.236745356,0.690751868,0.308820075,-5.653421532,52.75621583,136.3546812,0.386904324,22599.2258,2.584618307,5.061063671,1409.699221,0.520467836,0.529411765,0.9,0.015873016,51.59655832,51.69597266,51.5012621,46.47058824,0.457684643,0.542315357,35.70328909,38.86431411,0.449470501,0.550529499,91.41567062,101.1720033,0.450540665,0.549459335,69.39578405,76.63618327,0.973898032,1.686951592,9.318332192,6.412706086,7.410467072,1.90E-05,1.59E-05,1.27E-05,101630,73688,0.044278741,0.02211315,0.002579399,6.04E-11,4.02E-11,1
41.92294885,62.07588776,1431.813725,186.1295051,62.04620284,0.129995615,0.043354723,1429,226.8378,0.158738838,310.25,43.1372549,78.43137255,718,5.666666667,0.00231768,0.001394693,4.81E-06,1.661784989,0.623504184,0.375201478,-6.575080801,43.87329078,256.705328,0.170909155,35382.21083,5.851061625,5.255755076,6007.994776,0.401960784,0.415841584,0.666666667,0,43.56142773,43.45238578,43.64530493,56.43564356,0.431976259,0.568023741,28.99336131,33.24695475,0.445218165,0.554781835,171.2857842,191.2035711,0.444838344,0.555161656,122.840211,137.2300361,0.569527221,0.944461609,18.06780735,6.423404654,13.08416482,4.75E-05,6.11E-05,5.43E-05,74199,73908,0.559787011,0.599713905,0.061847873,3.23E-10,3.69E-10,3
40.78854943,89.16572706,1470.648936,123.4707494,89.64473672,0.083956644,0.060630192,1458,137.8818,0.094569136,190.75,43.61702128,75.53191489,495,4.947368421,0.039964412,0.004187459,3.39E-05,9.543834496,0.904462637,0.094769313,-5.475661267,63.38840123,163.1785273,0.388460432,32495.45933,2.574264757,5.21879279,1680.258927,0.393617021,0.408602151,0.578947368,0.038461538,50.68010076,50.6049714,50.75473309,54.83870968,0.665957081,0.334042919,51.73132934,36.63799109,0.436345839,0.563654161,107.7899893,122.5093873,0.466454024,0.533545976,84.54233328,90.41817395,0.652250386,1.620487749,17.70890915,12.7569021,14.48900232,7.12E-05,7.12E-05,6.40E-05,63322,64215,0.294953265,0.296292617,0.011795827,5.06E-10,4.56E-10,3
52.56242088,37.9014378,1141.615142,59.16152122,37.95816358,0.051822649,0.033199838,1136,51.891,0.045678697,69,18.29652997,48.26498423,360,5.660714286,0.044574938,0.005923961,0.000675797,7.524516282,0.871034747,0.115759567,-5.128750035,26.84047487,79.11238042,0.339270222,6670.901378,2.947503009,4.53115463,932.7359173,0.463722397,0.449180328,0.642335766,0.2,49.08696645,49.04964418,49.12419996,53.44262295,0.528997224,0.471002776,19.52340882,18.42216574,0.486861211,0.513138789,55.20101198,56.67113032,0.491211308,0.508788692,41.4023865,42.13664203,1.035418821,1.314638372,5.988982497,5.728320667,5.858209891,3.85E-05,3.30E-05,3.03E-05,186753,195083,0.010543308,0.006245303,5.36E-05,1.06E-10,8.32E-11,1
48.36686107,31.28492853,1240.4,59.94397818,31.37609371,0.048326329,0.025221645,1244,65.2344,0.052439228,89.5,13.5483871,43.87096774,298,4.428571429,0.023251458,0.004338934,3.05E-05,5.358794974,0.841805694,0.157088617,-5.44012656,22.18624863,81.7492233,0.271393999,5697.933593,3.684679851,4.462687493,1204.878864,0.341935484,0.337748344,0.490196078,0.05,48.27304868,48.27768277,48.27074269,55.62913907,0.545549238,0.454450762,16.39274907,14.96160664,0.455530953,0.544469047,55.1750304,60.32123615,0.461710373,0.538289627,40.70016095,43.94599643,0.733142754,1.23013363,7.457818483,6.512423535,6.931957096,3.63E-05,2.07E-05,2.07E-05,82074,61490.5,0.017563958,0.010910281,0.000332319,1.88E-10,1.07E-10,0
